TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
1610612747,2009,6327.0,28.043,47.234,20.756999999999998,1408.0,2733.0,5173.0,23.755,38.741,17.155,969.0,2227.0
1610612748,2009,4542.0,21.531,35.124,16.156,864.0,1935.0,4446.0,21.28,35.735,16.163,881.0,1938.0
1610612749,2009,4675.0,20.733,36.3,17.642,1009.0,2010.0,4732.0,21.502,36.202,16.668,1032.0,2099.0
1610612750,2009,4406.0,20.49,32.84,14.192,912.0,1968.0,4450.0,19.807,34.42,16.224,851.0,1889.0
1610612751,2009,4061.0,18.707,33.955,13.449,853.0,1815.0,4185.0,19.558,34.862,14.968,816.0,1747.0
1610612752,2009,4645.0,20.434,35.541,15.1,946.0,1886.0,4305.0,19.266,33.183,15.094,934.0,1706.0
1610612753,2009,5474.0,25.093999999999998,38.505,19.79,1004.0,2247.0,5181.0,23.892,35.978,19.684,1013.0,2217.0
1610612754,2009,4671.0,20.348,34.791,15.937,971.0,1964.0,4341.0,19.089,33.884,14.834999999999999,923.0,1750.0
1610612755,2009,4248.0,20.333,32.683,14.268999999999998,961.0,1770.0,4549.0,20.977,34.856,16.656,922.0,1968.0
1610612756,2009,6046.0,26.373,42.465,21.657,1205.0,2350.0,5468.0,24.758,37.906,20.618,1193.0,2110.0
1610612757,2009,4704.0,21.928,36.728,16.548,1017.0,1968.0,4679.0,22.027,38.585,16.729,928.0,1890.0
1610612758,2009,4516.0,20.271,31.818,15.437999999999999,871.0,1908.0,4365.0,20.277,32.525,15.806,942.0,1889.0
1610612759,2009,5084.0,23.761,35.813,18.796,1159.0,2087.0,4795.0,22.52,36.432,16.646,980.0,2100.0
1610612760,2009,4870.0,22.558,37.888,16.282,941.0,2052.0,4667.0,20.866,38.106,15.369,925.0,2037.0
1610612761,2009,4659.0,21.493,33.981,14.924999999999999,984.0,1878.0,4638.0,21.782,34.391,17.52,980.0,1750.0
1610612762,2009,5154.0,24.443,35.116,18.173,1262.0,1982.0,5176.0,24.163,38.445,17.096,1318.0,2140.0
1610612763,2009,4566.0,20.865,33.337,13.793,826.0,1977.0,4618.0,21.221,32.658,15.722,878.0,1937.0
1610612764,2009,4237.0,19.715,32.645,15.052,880.0,1812.0,4429.0,20.843,35.153999999999996,16.355,843.0,1937.0
1610612765,2009,4343.0,20.533,34.386,13.498,918.0,1884.0,4155.0,19.954,31.244,14.66,812.0,1719.0
1610612766,2009,4700.0,22.047,36.458,17.051,1004.0,1958.0,4212.0,20.405,34.117,14.649,876.0,1834.0
1610612737,2010,4693.0,22.972,37.804,17.063,1144.0,1928.0,4741.0,23.169999999999998,38.980000000000004,18.567,1007.0,2004.0
1610612738,2010,4838.0,24.519,36.909,18.022,1175.0,1876.0,4724.0,23.543,39.153,19.126,1102.0,2003.0
1610612739,2010,4394.0,20.03,34.31,15.883999999999999,1006.0,1948.0,4087.0,18.722,32.407,14.286,857.0,1691.0
1610612740,2010,4442.0,21.697,35.496,16.362,1015.0,1878.0,4586.0,21.863,38.065,17.667,945.0,1924.0
1610612741,2010,5377.0,24.747,41.042,20.637999999999998,1228.0,2413.0,4956.0,23.573,38.063,17.046,1102.0,2224.0
1610612742,2010,5627.0,26.604,44.013,20.255,1305.0,2356.0,5390.0,25.418,42.043,19.956,1249.0,2211.0
1610612743,2010,5128.0,22.258,34.813,17.64,1092.0,2007.0,5047.0,22.583,37.965,18.332,982.0,1955.0
1610612744,2010,4665.0,20.832,33.936,17.046,1086.0,1788.0,4624.0,20.631999999999998,34.343,16.626,926.0,1914.0
1610612745,2010,4822.0,20.791999999999998,36.639,15.766,1066.0,2032.0,4645.0,20.188,35.317,17.21,1048.0,1807.0
1610612746,2010,4497.0,20.794999999999998,31.917,14.792,1078.0,1932.0,4368.0,20.311,31.707,15.577,910.0,1844.0
1610612747,2010,5310.0,24.053,40.325,18.018,1186.0,2263.0,4628.0,21.519,35.955,16.275,974.0,2033.0
1610612748,2010,5595.0,25.923,42.56,19.34,1023.0,2303.0,5264.0,25.422,41.464,19.813,1071.0,2268.0
1610612749,2010,4081.0,19.134,34.021,14.78,835.0,1863.0,4218.0,19.559,34.667,15.786,864.0,1804.0
1610612750,2010,4854.0,20.802,36.27,19.121,990.0,2128.0,4315.0,18.872,32.901,15.192,829.0,1895.0
1610612751,2010,4192.0,19.492,32.987,16.756999999999998,924.0,1848.0,4184.0,19.787,34.727,14.033,920.0,1800.0
1610612752,2010,4927.0,21.444,36.573,16.294999999999998,973.0,1835.0,4858.0,20.655,37.945,17.435,996.0,1900.0
1610612753,2010,4776.0,22.471,33.443,17.032999999999998,977.0,2137.0,4610.0,21.334,33.452,16.992,904.0,1976.0
1610612754,2010,4687.0,20.567999999999998,36.004,15.713,892.0,2092.0,4611.0,20.705,36.683,17.021,938.0,1977.0
1610612755,2010,4618.0,21.443,36.232,17.463,1080.0,1901.0,4616.0,21.342,36.408,15.445,1031.0,2031.0
1610612756,2010,4798.0,21.323999999999998,34.31,16.907999999999998,1057.0,1908.0,4579.0,20.751,33.918,15.286,1041.0,1718.0
1610612757,2010,4738.0,21.885,39.103,16.482999999999997,1002.0,1890.0,4383.0,20.844,36.431,16.541999999999998,983.0,1826.0
1610612758,2010,4360.0,19.642,32.233,14.226999999999999,861.0,1942.0,4452.0,20.136,32.47,15.491,938.0,1967.0
1610612759,2010,4948.0,22.721999999999998,35.947,19.509,1111.0,1976.0,4690.0,21.46,35.496,16.730999999999998,967.0,1971.0
1610612760,2010,5508.0,24.387,42.364,18.624,1094.0,2230.0,5446.0,23.977,43.689,17.741,998.0,2290.0
1610612761,2010,4673.0,22.09,34.443,13.683,1066.0,1861.0,4320.0,19.898,32.914,14.639999999999999,911.0,1786.0
1610612762,2010,4431.0,20.712,34.337,14.512999999999998,1011.0,1760.0,4510.0,21.259999999999998,35.101,15.924,1082.0,1800.0
1610612763,2010,5105.0,24.218,37.819,15.706999999999999,1017.0,2064.0,5080.0,23.645,38.294,17.896,1047.0,2159.0
1610612764,2010,4225.0,19.305,31.658,14.539,884.0,1842.0,4419.0,20.122999999999998,33.787,14.745999999999999,857.0,1838.0
1610612765,2010,4640.0,21.988,35.269,17.717,1050.0,1780.0,4088.0,19.361,31.782,15.578,851.0,1689.0
1610612766,2010,4327.0,20.755,33.605000000000004,16.149,1022.0,1813.0,4042.0,19.878,34.254,13.168999999999999,868.0,1799.0
1610612737,2011,3612.0,16.688,28.757,13.604999999999999,836.0,1579.0,3425.0,16.534,27.109,13.088,784.0,1486.0
1610612738,2011,4028.0,20.123,34.733,14.491,1003.0,1774.0,3981.0,19.927,34.428,15.545,984.0,1656.0
1610612739,2011,3148.0,14.395999999999999,24.036,12.043,721.0,1431.0,3172.0,14.295,24.65,11.165,625.0,1451.0
1610612740,2011,3041.0,15.343,26.053,10.933,732.0,1422.0,3067.0,15.43,25.654,11.961,674.0,1368.0
1610612741,2011,3531.0,16.579,25.823,13.12,883.0,1752.0,3522.0,16.823999999999998,27.106,14.386,826.0,1702.0
1610612742,2011,3481.0,15.780999999999999,27.576,12.25,739.0,1595.0,3389.0,15.91,28.245,12.431,746.0,1461.0
1610612743,2011,3829.0,17.723,26.833,12.237,932.0,1633.0,3957.0,17.703,28.080000000000002,12.414,849.0,1653.0
1610612744,2011,3371.0,15.822999999999999,26.285,12.551,797.0,1359.0,3280.0,15.32,25.967,12.981,721.0,1322.0
1610612745,2011,3401.0,15.427999999999999,26.705,12.185,718.0,1505.0,3269.0,15.203000000000001,26.285999999999998,12.068999999999999,731.0,1369.0
1610612746,2011,3840.0,18.241,25.202,13.779,892.0,1554.0,3820.0,17.857,28.14,14.535,737.0,1655.0
1610612747,2011,3955.0,18.487,30.364,13.589,948.0,1873.0,3793.0,17.775,30.330000000000002,12.169,812.0,1800.0
1610612748,2011,4741.0,22.354,36.741,16.096,918.0,1985.0,4216.0,20.243,32.941,15.553999999999998,841.0,1768.0
1610612749,2011,3399.0,15.354,26.608,12.054,839.0,1427.0,3316.0,14.738,25.849,10.943,755.0,1455.0
1610612750,2011,3280.0,14.513,26.002,11.24,650.0,1508.0,3386.0,15.006,26.606,11.498999999999999,681.0,1476.0
1610612751,2011,3192.0,14.651,26.990000000000002,10.709,672.0,1381.0,3117.0,14.337,25.708000000000002,11.706999999999999,674.0,1381.0
1610612752,2011,3540.0,16.004,26.508,11.384,697.0,1559.0,3512.0,16.07,27.531,12.235,730.0,1491.0
1610612753,2011,3465.0,16.189,24.129,13.546,737.0,1545.0,3358.0,15.732,24.099,13.472,715.0,1518.0
1610612754,2011,3930.0,17.673,31.344,14.126999999999999,719.0,1793.0,3690.0,16.689999999999998,30.104,14.301,715.0,1677.0
1610612755,2011,3678.0,17.5,29.063,14.001,883.0,1779.0,3820.0,18.398,30.817,14.052999999999999,850.0,1709.0
1610612756,2011,3404.0,15.888,25.88,12.238,765.0,1425.0,3283.0,15.238,25.601,10.950999999999999,763.0,1411.0
1610612757,2011,3462.0,15.615,27.508,12.443999999999999,739.0,1398.0,3152.0,14.571,26.655,10.762,656.0,1359.0
1610612758,2011,3443.0,15.267,24.916999999999998,11.44,671.0,1466.0,3266.0,14.447999999999999,25.414,10.15,642.0,1437.0
1610612759,2011,4342.0,20.252,30.767,17.196,988.0,1785.0,4111.0,18.991,29.665,15.399,900.0,1694.0
1610612760,2011,4607.0,21.501,35.522,16.739,878.0,1870.0,4413.0,19.955,35.637,14.875,741.0,1904.0
1610612761,2011,3131.0,15.177,26.446,11.384,752.0,1445.0,3003.0,14.642,25.403,10.959,660.0,1413.0
1610612762,2011,3626.0,16.561999999999998,26.801,11.79,762.0,1673.0,3478.0,16.037,27.41,10.372,779.0,1530.0
1610612763,2011,3715.0,17.36,29.197,12.058,716.0,1637.0,3364.0,16.092,27.563,11.519,729.0,1516.0
1610612764,2011,3221.0,15.251999999999999,24.233,10.07,667.0,1432.0,3131.0,14.587,25.882,10.763,621.0,1405.0
1610612765,2011,3154.0,15.272,25.565,11.372,652.0,1405.0,3020.0,14.482999999999999,26.114,11.478,608.0,1343.0
1610612766,2011,2954.0,13.812,25.268,9.673,698.0,1328.0,2939.0,14.344,25.162,9.924,658.0,1319.0
1610612737,2012,4639.0,21.814,32.637,17.297,1150.0,1960.0,4615.0,21.799,34.684,17.862,1118.0,1910.0
1610612738,2012,4572.0,22.272,35.819,16.546,1073.0,1839.0,4309.0,20.769,36.887,16.776,990.0,1829.0
1610612739,2012,4354.0,19.521,33.893,15.558,997.0,1887.0,4115.0,18.599,32.355,14.873999999999999,813.0,1721.0
1610612740,2012,4086.0,19.69,32.671,15.85,988.0,1876.0,4303.0,20.322,36.745,16.271,887.0,1909.0
1610612741,2012,4839.0,22.259,39.701,18.282999999999998,1179.0,2332.0,4538.0,21.756,37.742,16.2,1078.0,2036.0
1610612742,2012,4627.0,21.044999999999998,35.002,16.684,1069.0,1904.0,4239.0,19.406,34.461,15.027,975.0,1797.0
1610612743,2012,4965.0,22.142,32.604,16.473,1167.0,2074.0,5011.0,22.811,33.732,15.669999999999998,1108.0,2176.0
1610612744,2012,4951.0,22.816,37.854,19.36,1159.0,2237.0,5245.0,23.716,40.33,20.969,1099.0,2292.0
1610612745,2012,5159.0,22.423000000000002,36.079,17.837,1136.0,2123.0,4856.0,21.175,34.818,16.910999999999998,1059.0,2006.0
1610612746,2012,5032.0,23.905,35.572,17.13,1243.0,2060.0,4586.0,21.83,33.024,15.811,998.0,1927.0
1610612747,2012,4973.0,23.024,33.523,17.394,1183.0,2263.0,4436.0,19.79,31.902,15.393999999999998,877.0,1880.0
1610612748,2012,6120.0,29.227999999999998,45.471,23.653,1321.0,2291.0,5302.0,25.88,40.157000000000004,20.541,1212.0,2064.0
1610612749,2012,4692.0,20.524,34.954,16.983999999999998,1109.0,2077.0,4515.0,20.273999999999997,34.057,16.049,1042.0,2009.0
1610612750,2012,4199.0,19.253,32.132,12.94,944.0,1873.0,4185.0,19.509999999999998,33.1,13.435,1007.0,1835.0
1610612751,2012,4766.0,22.054,35.507,17.334,952.0,2111.0,4453.0,20.547,34.161,15.995999999999999,955.0,1951.0
1610612752,2012,4753.0,21.388,35.74,18.036,898.0,1899.0,5085.0,22.913,39.954,18.514,997.0,2125.0
1610612753,2012,4303.0,20.459,33.704,15.956,1022.0,1930.0,4195.0,20.031,34.488,13.224,1041.0,1917.0
1610612754,2012,5176.0,23.383,39.592,19.97,1060.0,2516.0,4879.0,23.243,40.637,16.74,1047.0,2362.0
1610612755,2012,4304.0,20.556,31.866,16.655,1119.0,1883.0,4055.0,19.184,32.891,15.677,924.0,1827.0
1610612756,2012,4173.0,19.3,32.142,14.812999999999999,969.0,1866.0,4312.0,20.247,33.69,14.857999999999999,1057.0,1858.0
1610612757,2012,4380.0,20.061,34.45,15.174999999999999,970.0,1811.0,4306.0,19.857,34.798,15.972,953.0,1826.0
1610612758,2012,4596.0,20.403,34.13,16.358999999999998,922.0,1832.0,4314.0,19.305,34.394,15.216,913.0,1792.0
1610612759,2012,5621.0,26.583,42.052,21.054,1396.0,2275.0,5543.0,25.57,42.964,19.532,1273.0,2253.0
1610612760,2012,5466.0,24.927,42.355,20.698999999999998,1152.0,2219.0,4984.0,22.522,40.438,16.738,969.0,2137.0
1610612761,2012,4365.0,20.061999999999998,34.758,15.28,979.0,1839.0,4222.0,19.228,34.207,14.536999999999999,919.0,1702.0
1610612762,2012,4404.0,20.632,32.977,16.801,1021.0,1885.0,4428.0,20.245,34.94,15.939,1011.0,1924.0
1610612763,2012,4839.0,22.414,39.264,18.160999999999998,1036.0,2249.0,4938.0,23.519,40.237,17.249,1120.0,2207.0
1610612764,2012,4114.0,18.981,31.466,16.422,944.0,1833.0,4295.0,20.076,35.379,16.406,1002.0,2063.0
1610612765,2012,4330.0,20.836,31.438000000000002,15.758,983.0,1921.0,4170.0,19.486,31.606,15.245999999999999,914.0,1878.0
1610612766,2012,4324.0,19.441,34.413000000000004,15.642,959.0,1849.0,4048.0,18.557,33.148,14.218,772.0,1787.0
1610612737,2013,4684.0,20.983,37.071,16.424,1180.0,1912.0,4855.0,22.284,38.235,17.508,1133.0,1913.0
1610612738,2013,4361.0,20.061,35.502,14.916999999999998,993.0,1921.0,4285.0,19.177,35.26,14.224,901.0,1884.0
1610612739,2013,4587.0,20.182,35.063,16.532,1096.0,2211.0,4203.0,18.889,32.558,15.142,815.0,1774.0
1610612740,2013,4441.0,20.502,34.364,16.692,954.0,1900.0,4544.0,21.000999999999998,35.281,17.45,946.0,1825.0
1610612741,2013,4638.0,21.160999999999998,38.084,16.686999999999998,1143.0,2226.0,4265.0,19.964,35.782,16.243,986.0,1989.0
1610612742,2013,5077.0,22.825,37.606,18.178,1109.0,1989.0,4960.0,22.689,38.501,18.546,1149.0,1981.0
1610612743,2013,4522.0,19.05,31.149,15.254,1002.0,2015.0,4680.0,20.48,33.035000000000004,15.651,978.0,2036.0
1610612744,2013,4892.0,21.79,36.135,17.512999999999998,1148.0,2174.0,5048.0,22.224,35.801,18.491,1094.0,2153.0
1610612745,2013,5242.0,22.826999999999998,34.741,17.166,1034.0,2236.0,5006.0,21.961,33.576,16.495,998.0,2106.0
1610612746,2013,5740.0,24.884,38.541,17.68,1324.0,2246.0,5314.0,23.626,36.787,18.393,1190.0,2111.0
1610612747,2013,4944.0,21.746,36.784,17.591,1218.0,1972.0,4269.0,18.522,31.673000000000002,15.935,962.0,1721.0
1610612748,2013,5662.0,28.065,41.875,20.855,1155.0,2005.0,5413.0,26.551000000000002,41.672,19.968,1227.0,1975.0
1610612749,2013,4051.0,18.804,31.603,15.504999999999999,926.0,1801.0,4318.0,19.845,33.62,16.176,951.0,1808.0
1610612750,2013,4728.0,19.674,34.546,14.946,1041.0,1991.0,4663.0,19.402,34.116,15.203999999999999,1038.0,1949.0
1610612751,2013,4857.0,23.116,36.699,17.919,1043.0,1885.0,5067.0,23.322,38.687,18.108,1044.0,2001.0
1610612752,2013,4181.0,19.056,32.122,15.667,810.0,1710.0,4574.0,20.794,35.358,16.874,956.0,1886.0
1610612753,2013,4565.0,21.152,35.644,16.0,989.0,1977.0,4116.0,18.991,32.86,15.582,890.0,1830.0
1610612754,2013,5224.0,24.495,41.611,18.746,1098.0,2413.0,5209.0,24.343,41.846000000000004,20.415,1060.0,2328.0
1610612755,2013,4508.0,19.793,31.288,14.431999999999999,1045.0,1943.0,4219.0,18.392,30.873,13.013,875.0,1835.0
1610612756,2013,4618.0,20.422,32.133,16.498,805.0,1854.0,4593.0,20.418,33.107,16.332,881.0,1950.0
1610612757,2013,5342.0,22.903,40.915,17.947,1152.0,2336.0,5225.0,21.785,40.111,18.372,1080.0,2320.0
1610612758,2013,4485.0,20.015,33.847,14.709999999999999,837.0,1972.0,4453.0,19.876,33.425,14.908,865.0,1991.0
1610612759,2013,6079.0,28.434,43.913,24.36,1491.0,2451.0,5616.0,25.647,42.432,20.051,1236.0,2326.0
1610612760,2013,5874.0,26.227999999999998,43.875,20.43,1240.0,2505.0,5351.0,23.703,42.022,17.282999999999998,1051.0,2290.0
1610612761,2013,5165.0,22.396,40.001,18.096,1064.0,2172.0,4533.0,20.602999999999998,35.486,16.602,926.0,1926.0
1610612762,2013,4234.0,19.951,33.414,15.402,847.0,1854.0,4291.0,19.742,33.309,15.91,985.0,1895.0
1610612763,2013,4582.0,21.708,34.494,16.016,995.0,1990.0,4590.0,22.185,35.703,16.919999999999998,1089.0,2077.0
1610612764,2013,4920.0,22.706,37.446,17.419,1126.0,2070.0,4990.0,22.733,34.883,19.192999999999998,1145.0,2184.0
1610612765,2013,4451.0,19.982,29.38,12.965,970.0,1994.0,4490.0,19.762,30.446,15.149,883.0,2033.0
1610612766,2013,4522.0,20.74,34.887,15.703999999999999,1043.0,2004.0,4506.0,20.714,33.996,16.701999999999998,964.0,2011.0
1610612737,2014,5314.0,24.221,40.74,19.169,1371.0,2161.0,5371.0,24.117,40.583,19.582,1299.0,2164.0
1610612738,2014,4819.0,21.092,36.713,15.716999999999999,1156.0,2119.0,4660.0,20.441,34.538000000000004,14.926,1117.0,1979.0
1610612739,2014,5677.0,25.413,41.076,20.662,1271.0,2436.0,5387.0,23.386,39.561,18.222,1037.0,2291.0
1610612740,2014,4799.0,22.035999999999998,35.703,17.259,1091.0,2096.0,4438.0,20.469,34.218,17.052,950.0,1954.0
1610612741,2014,5205.0,22.421,41.037,17.628,1151.0,2418.0,4999.0,22.326999999999998,38.703,18.533,1058.0,2242.0
1610612742,2014,5050.0,22.179,34.874,16.121,1039.0,2009.0,4962.0,21.688,36.52,16.698,1100.0,2040.0
1610612743,2014,4460.0,18.883,31.77,14.684,958.0,1964.0,4640.0,20.282,33.804,14.83,989.0,2060.0
1610612744,2014,6104.0,27.017,41.403,22.243,1562.0,2437.0,5968.0,25.942999999999998,41.987,21.456,1426.0,2511.0
1610612745,2014,5633.0,23.892,38.102,18.85,1194.0,2404.0,5506.0,23.451999999999998,37.244,18.336,1135.0,2311.0
1610612746,2014,5622.0,24.863,37.028,19.368,1343.0,2310.0,5433.0,23.929,36.158,18.397,1184.0,2099.0
1610612747,2014,4797.0,21.541999999999998,35.101,14.864999999999998,1060.0,2140.0,4032.0,17.706,31.41,15.033999999999999,830.0,1781.0
1610612748,2014,4584.0,21.808,35.396,16.703,899.0,1862.0,4009.0,19.392,31.516000000000002,13.811,886.0,1659.0
1610612749,2014,4537.0,21.389,35.519,17.535,1130.0,2025.0,4684.0,21.762,35.701,16.695999999999998,1079.0,1998.0
1610612750,2014,4300.0,19.345,34.051,14.455,949.0,1821.0,4462.0,19.823999999999998,34.785000000000004,14.985,989.0,1844.0
1610612751,2014,4676.0,21.027,34.412,15.527999999999999,1012.0,2036.0,4441.0,20.878999999999998,34.941,15.047999999999998,944.0,1931.0
1610612752,2014,4036.0,18.91,33.778,14.603,884.0,1779.0,4131.0,19.316,34.429,16.458,1006.0,1809.0
1610612753,2014,4260.0,20.012999999999998,33.152,15.147,931.0,1880.0,4252.0,20.313,32.254,15.434999999999999,910.0,1873.0
1610612754,2014,4330.0,19.651,32.627,15.616,937.0,2008.0,4313.0,19.532,34.816,15.627,960.0,1957.0
1610612755,2014,4274.0,18.895,31.904,14.058,1023.0,1960.0,4016.0,18.094,29.205000000000002,14.072,826.0,1899.0
1610612756,2014,4427.0,19.745,32.329,15.113,860.0,1846.0,4604.0,20.012999999999998,34.303,14.572,916.0,1952.0
1610612757,2014,4700.0,20.410999999999998,36.504,16.816,1028.0,2113.0,4773.0,21.250999999999998,38.285,16.578,984.0,2140.0
1610612758,2014,4364.0,19.858,32.525,14.149,870.0,1903.0,4557.0,20.376,34.075,15.892999999999999,912.0,1970.0
1610612759,2014,5026.0,22.904,35.96,18.064,1209.0,2072.0,4657.0,21.026,36.877,15.775,1080.0,2034.0
1610612760,2014,4774.0,20.407,33.891,15.082999999999998,952.0,2162.0,4447.0,19.323999999999998,31.872,14.526,863.0,2031.0
1610612761,2014,4701.0,21.102999999999998,35.892,16.333,988.0,1919.0,4897.0,21.125,36.789,15.987,919.0,1919.0
1610612762,2014,4242.0,19.816,31.143,15.165,829.0,1985.0,4374.0,20.63,33.575,16.063,975.0,1994.0
1610612763,2014,4939.0,22.622,39.702,16.942,1041.0,2214.0,4838.0,22.798,38.477000000000004,16.433,1095.0,2028.0
1610612764,2014,4982.0,22.998,36.521,18.576999999999998,1212.0,2218.0,4735.0,22.599999999999998,36.307,17.055999999999997,1120.0,2202.0
1610612765,2014,4464.0,19.379,31.192,15.712,1026.0,1933.0,4311.0,19.195,31.112,14.536,921.0,2062.0
1610612766,2014,4257.0,18.744,33.218,13.761999999999999,943.0,1990.0,4223.0,19.008,34.483,14.345999999999998,890.0,1975.0
1610612737,2015,5028.0,22.662,38.359,17.469,1305.0,2076.0,5058.0,22.178,38.963,17.038,1162.0,2142.0
1610612738,2015,4946.0,20.435,36.303,15.368999999999998,1151.0,2184.0,4781.0,20.119,36.394,15.584,1078.0,2032.0
1610612739,2015,5949.0,26.267,42.013,20.868,1359.0,2469.0,5467.0,24.401,40.032,19.442,1104.0,2368.0
1610612740,2015,4627.0,19.974,34.518,17.09,1020.0,1875.0,4520.0,19.613,34.745,14.690999999999999,913.0,1935.0
1610612741,2015,4692.0,20.163999999999998,35.749,16.854,1081.0,2253.0,4454.0,19.511,34.291000000000004,16.22,956.0,1958.0
1610612742,2015,4744.0,20.666,37.065,15.487,1013.0,1980.0,4739.0,20.718,36.964,15.676,1040.0,2041.0
1610612743,2015,4468.0,19.102999999999998,33.409,14.265999999999998,971.0,1924.0,4587.0,20.208,34.655,15.709,1032.0,2071.0
1610612744,2015,6610.0,28.29,45.113,23.238999999999997,1652.0,2681.0,6119.0,25.869999999999997,40.081,22.528,1472.0,2441.0
1610612745,2015,4996.0,21.183,32.404,16.393,1063.0,2082.0,5056.0,21.211,33.632,15.904,1027.0,2086.0
1610612746,2015,5031.0,22.459,33.741,17.552,1131.0,2106.0,4714.0,21.061,32.076,16.192,994.0,1861.0
1610612747,2015,4637.0,19.956,37.307,14.295,900.0,2089.0,4013.0,17.041999999999998,31.652,14.001,702.0,1720.0
1610612748,2015,5333.0,24.918,39.346,17.706,1051.0,2289.0,4996.0,23.5,38.554,17.192,1049.0,2325.0
1610612749,2015,4430.0,20.607,32.683,15.5,1051.0,1837.0,4300.0,20.458,32.877,14.68,969.0,1856.0
1610612750,2015,4567.0,20.814,35.451,15.402999999999999,1032.0,1836.0,4497.0,20.28,35.132,14.724,1033.0,1818.0
1610612751,2015,4253.0,19.826,31.844,15.258,972.0,1807.0,4326.0,19.479,33.913,15.043,960.0,1875.0
1610612752,2015,4247.0,18.842,35.697,14.527,881.0,1936.0,4306.0,19.378,34.546,15.372,914.0,1936.0
1610612753,2015,4676.0,20.563,33.56,16.142,1109.0,2019.0,4399.0,19.873,33.77,15.097999999999999,991.0,1860.0
1610612754,2015,4906.0,21.768,36.516,16.365,1002.0,2150.0,4844.0,21.287,37.185,16.965,997.0,2092.0
1610612755,2015,4351.0,19.145,29.799,14.997,988.0,1833.0,4306.0,19.102999999999998,32.154,14.632,907.0,1876.0
